NazwaDokumentu;ProduktID;Kod;ProduktNazwa;Ilosc;Jednostka;Cena;Wartosc;VAT;CenaBrutto;WartoscBrutto
FS 3733/W/2026;46703;7640230492843;CHRUPKI OWOCOWO - WARZYWNE  BEZ DODATKU CUKRÓW DL;3.00;szt;5,87;17,61;5,00;6,16;18,49
FS 3733/W/2026;44688;5904730218184;CHRUPKI PIRAMIDKI PROTEINOWE Z SOLĄ HIMALAJSKĄ 60;9.00;szt;3,49;31,41;5,00;3,66;32,98
FS 3733/W/2026;10079;5902175866052;CIECIERZYCA W ZALEWIE BIO 350 g(230 g)(SŁOIK)BIOPL;3.00;szt;5,25;15,75;5,00;5,51;16,54
FS 3733/W/2026;1930;5903900368681;CYTRYNY ŚWIEŻE BIO (około 1,00 kg);1.00;szt;10,46;10,46;5,00;10,98;10,98
FS 3733/W/2026;6024;8435030571725;CZEKOLADA DO PICIA FAIR TRADE BEZGLUTENOWA BIO 250;2.00;szt;14,20;28,40;23,00;17,47;34,93
FS 3733/W/2026;28977;5902565214944;CZEKOLADA KETO BEZ DODATKU CUKRU BIO 40 g - COCOA;2.00;szt;7,44;14,88;23,00;9,15;18,30
FS 3733/W/2026;29709;5902565215057;CZEKOLADA KETO KOKOSOWA Z OLEJEM MCT BEZ DODATKU;2.00;szt;8,80;17,60;23,00;10,82;21,65
FS 3733/W/2026;5457;8714685000010;FALAFEL BEZGLUTENOWY BIO 240 g - FLORENTIN;1.00;szt;14,88;14,88;8,00;16,07;16,07
FS 3733/W/2026;20406;8699367125734;FARBA DO WŁOSÓW BEŻOWY BLOND 7.72 - BIOMAGIC;2.00;szt;16,45;32,90;23,00;20,23;40,47
FS 3733/W/2026;46763;5902425050538;FRYTKI JABŁKOWE BEZGLUTENOWE BIO 40 g - BIOMINKI;4.00;szt;4,21;16,84;5,00;4,42;17,68
FS 3733/W/2026;9863;5902706730791;GRAVIOLA EKSTRAKT (550 mg) 60 KAPSUŁEK - SOUL FARM;1.00;szt;23,76;23,76;8,00;25,66;25,66
FS 3733/W/2026;305;5902175869831;GRYKA EKSPANDOWANA BEZGLUTEN BIO 100g - BIO PLANET;3.00;szt;5,63;16,89;5,00;5,91;17,73
FS 3733/W/2026;47004;5021991945465;HERBATA ZIELONA JAŚMINOWA O SMAKU BRZOSKWINIOWYM;2.00;szt;8,33;16,66;8,00;9,00;17,99
FS 3733/W/2026;46320;8595178228261;HERBATKA BAJKOWA DLA DZIECI - DZIKA RÓŻA, MIĘTA P;3.00;szt;6,04;18,12;8,00;6,52;19,57
FS 3733/W/2026;46314;8595178228285;HERBATKA BAJKOWA DLA DZIECI - DZIKA RÓŻA, ROKITNI;3.00;szt;6,38;19,14;8,00;6,89;20,67
FS 3733/W/2026;17913;5021991941764;HERBATKA CYTRYNOWA Z IMBIREM I CZARNYM PIEPRZEM B;3.00;szt;8,12;24,36;8,00;8,77;26,31
FS 3733/W/2026;4258;8595178206030;HERBATKA DLA DZIECI - KOPER BIO 20 x 1,5  APOTHEKE;4.00;szt;4,72;18,88;8,00;5,10;20,39
FS 3733/W/2026;4257;8595178200748;HERBATKA DLA DZIECI - KOPER WŁOSKI, MELISA I MIĘT;4.00;szt;4,76;19,04;8,00;5,14;20,56
FS 3733/W/2026;4261;8595178201738;HERBATKA DLA DZIECI - LIPA I RUMIANEK BIO (20 x 1,;4.00;szt;5,48;21,92;8,00;5,92;23,67
FS 3733/W/2026;4263;8595178200694;HERBATKA DLA DZIECI - MELISA, MIĘTA I RUMIANEK BIO;4.00;szt;4,72;18,88;8,00;5,10;20,39
FS 3733/W/2026;30042;5021991944512;HERBATKA RUMIANKOWA O SMAKU BRZOSKWINIOWYM BIO (2;2.00;szt;8,37;16,74;8,00;9,04;18,08
FS 3733/W/2026;23705;5021991941757;HERBATKA Z MELISĄ I LAWENDĄ BIO (20 x 1,5 g) 30 g;3.00;szt;7,86;23,58;8,00;8,49;25,47
FS 3733/W/2026;15517;5902650274587;JABŁKA NA SOK ŚWIEŻE BIO (POLSKA) (około 1,00 kg);14.00;szt;5,06;70,84;5,00;5,31;74,38
FS 3733/W/2026;11972;5903900368650;JABŁKA ŚWIEŻE BIO (GALA - POLSKA) (około 1,00 kg);3.00;szt;6,84;20,52;5,00;7,18;21,55
FS 3733/W/2026;11971;212058;JABŁKA ŚWIEŻE BIO (RED PRINCE - POLSKA) (około 1,0;6.350;kg;7,39;46,93;5,00;7,76;49,28
FS 3733/W/2026;9501;5902983782247;JARMUŻ ŚWIEŻY BIO (około 0,25 kg);2.00;szt;4,68;9,36;5,00;4,91;9,83
FS 3733/W/2026;46444;5906849682221;KADZIDŁO PALO SANTO 50 g - YOUR CANDLE;1.00;szt;16,70;16,70;23,00;20,54;20,54
FS 3733/W/2026;10253;5902488066040;KAKAO SPROSZKOWANE ODTŁUSZCZONE BIO 200 g - BIO PL;2.00;szt;13,80;27,60;23,00;16,97;33,95
FS 3733/W/2026;5823;5902605417090;KALAFIOR ROMANESCO ŚWIEŻY BIO (około 0,70 kg);2.00;szt;10,55;21,10;5,00;11,08;22,16
FS 3733/W/2026;18158;5907738155895;KASZA GRYCZANA NIEP BEZGLUT BIO PL 500 g - BIO RAJ;4.00;szt;4,93;19,72;5,00;5,18;20,71
FS 3733/W/2026;44231;8718976020831;KASZA KUSKUS PERŁOWY FREGOLA BIO 400 g - LA BIO ID;3.00;szt;9,05;27,15;5,00;9,50;28,51
FS 3733/W/2026;4139;5907814661326;KASZA MANNA BIO 500 g - BIO PLANET;3.00;szt;5,36;16,08;5,00;5,63;16,88
FS 3733/W/2026;11341;5907222061053;KASZKA 5 ZBÓŻ BEZ DODATKU CUKRÓW BIO 200 g - HELPA;2.00;szt;11,05;22,10;5,00;11,60;23,21
FS 3733/W/2026;11342;5907222061008;KASZKA JAGLANA BEZ DODATKU CUKRÓW BIO 200 g - HELP;3.00;szt;11,05;33,15;5,00;11,60;34,81
FS 3733/W/2026;25604;7640104951292;KASZKA OWSIANA PEŁNOZIARNISTA BEZ DODATKU CUKRÓW P;2.00;szt;9,18;18,36;5,00;9,64;19,28
FS 3733/W/2026;25604;7640104951292;KASZKA OWSIANA PEŁNOZIARNISTA BEZ DODATKU CUKRÓW P;4.00;szt;9,18;36,72;5,00;9,64;38,56
FS 3733/W/2026;25475;3700110005397;KAWA 100% ARABICA SELECTION MIELONA BIO 250 g - D;2.00;szt;15,94;31,88;23,00;19,61;39,21
FS 3733/W/2026;25477;3700110049711;KAWA MIELONA ARABICA 100 % MEKSYK BIO 250 g - DES;1.00;szt;20,06;20,06;23,00;24,67;24,67
FS 3733/W/2026;25761;5904538030766;KISIEL INSTANT PIGWOWIEC Z POMARAŃCZĄ BEZGLUTENOWY;7.00;szt;2,42;16,94;5,00;2,54;17,79
FS 3733/W/2026;23049;5902650275614;KISIEL O SMAKU OWOCÓW LEŚNYCH Z OWOCAM BIO 38 gBP;15.00;szt;1,46;21,90;5,00;1,53;23,00
FS 3733/W/2026;17199;8437015393070;KOKOS BIO ZE SŁOMKĄ (około 0,75 kg) - GENUINE COCO;7.00;szt;11,39;79,73;5,00;11,96;83,72
FS 3733/W/2026;44410;8437015393445;KOKOS KAWAŁKI ŚWIEŻE O SMAKU WANILIOWYM BIO 100 g;3.00;szt;5,82;17,46;5,00;6,11;18,33
FS 3733/W/2026;41619;5905996906686;KOMBUCHA O SMAKU TRUSKAWKI I KIWI ZERO % CUKRU 75;3.00;szt;18,90;56,70;23,00;23,25;69,74
FS 3733/W/2026;13981;4792038027079;KREM KOKOSOWY DO UBIJANIA BIO 200 g (PUSZKA) - COC;1.00;szt;6,63;6,63;8,00;7,16;7,16
FS 3733/W/2026;17423;8718976018166;KREM KOKOSOWY DO UBIJANIA BIO 400 ml (PUSZKA) - AM;2.00;szt;11,90;23,80;8,00;12,85;25,70
FS 3733/W/2026;43223;8710573688261;KREM Z CIEMNEJ CZEKOLADY BEZGLUTENOWY FAIR TRADE;1.00;szt;6,00;6,00;23,00;7,38;7,38
FS 3733/W/2026;42448;5903794180130;KUBEK MIEDZIANY DIAMOND Z POKRYWKĄ 350 ml - SATTVA;1.00;szt;30,39;30,39;23,00;37,38;37,38
FS 3733/W/2026;42447;5903794180123;KUBEK MIEDZIANY PLAIN Z POKRYWKĄ 350 ml - SATTVA;1.00;szt;30,35;30,35;23,00;37,33;37,33
FS 3733/W/2026;35402;5904954645407;KULKI ZBOŻOWE KAKAOWE BEZGLUTENOWE 375 g - JERRY;2.00;szt;9,01;18,02;5,00;9,46;18,92
FS 3733/W/2026;247;5902983785781;ŁUSKI BABKI JAJOWATEJ BIO 100 g - BIO PLANET;2.00;szt;10,20;20,40;23,00;12,55;25,09
FS 3733/W/2026;34854;5901902004699;MAKARON BIO (Z JAJAMI PRZEPIÓRCZYMI) KRAJANKA 250;4.00;szt;4,80;19,20;5,00;5,04;20,16
FS 3733/W/2026;12144;8009004810600;MAKARON PŁASKURK GWIAZD B1 DZIECI 6m BIO 500g ALCE;3.00;szt;13,35;40,05;5,00;14,02;42,05
FS 3733/W/2026;6256;5902650272828;MARCHEW ŚWIEŻA NIEMYTA BIO (POLSKA) (około 0,90 kg;3.00;szt;4,77;14,31;5,00;5,01;15,03
FS 3733/W/2026;10156;5903900367950;MĄKA GRYCZANA JASNA BIO 1 kg - BIO PLANET;2.00;szt;10,13;20,26;5,00;10,64;21,27
FS 3733/W/2026;8473;5907738150258;MĄKA ORKISZOWA CHLEBOWATYP 700 BIO 500 g - BIO RAJ;4.00;szt;5,10;20,40;5,00;5,36;21,42
FS 3733/W/2026;43652;8595582430236;MĄKA ORKISZOWA LUKSUSOWA TYP 550 BIO 1 kg - PROBIO;2.00;szt;10,41;20,82;5,00;10,93;21,86
FS 3733/W/2026;44981;8595582430410;MĄKA PSZENNA LUKSUSOWA TYP 550 BIO 1 kg - PROBIO;3.00;szt;6,93;20,79;5,00;7,28;21,83
FS 3733/W/2026;44768;5902425050866;MĄKA Z PŁASKURKI PEŁNOZIARNISTA BIO 1 kg - BIO PL;4.00;szt;11,70;46,80;5,00;12,29;49,14
FS 3733/W/2026;20557;5906874326091;MĄKA Z SAMOPSZY TYP 1850  DEMETER BIO 1 kg- JUCHO;2.00;szt;14,28;28,56;5,00;14,99;29,99
FS 3733/W/2026;11780;8595582418111;MĄKA Z SORGO BEZGLUTENOWA BIO 450 g - PROBIO;3.00;szt;5,70;17,10;5,00;5,99;17,96
FS 3733/W/2026;40472;5901866005510;MINI BISZKOPTY BEZ DODATKU CUKRÓW BEZGLUTENOWE 85;3.00;szt;6,04;18,12;5,00;6,34;19,03
FS 3733/W/2026;46029;9416050530717;MIÓD MANUKA MGO 83+ UMF 5+ 250 g - MOTHER EARTH;1.00;szt;27,07;27,07;5,00;28,42;28,42
FS 3733/W/2026;3496;5902605414990;MIX SAŁAT ŚWIEŻY NIEMYTY BIO (około 0,10 kg);1.00;szt;4,64;4,64;5,00;4,87;4,87
FS 3733/W/2026;46913;7640230492256;MLEKO A2 KROWIE 3 NASTĘPNE DLA NIEMOWLĄT PO 6 MIE;1.00;szt;31,11;31,11;5,00;32,67;32,67
FS 3733/W/2026;32768;7640161876989;MUS BURACZANA ZEBRA (JABŁKO - BANAN - BURAK) BEZ D;5.00;szt;3,87;19,35;5,00;4,06;20,32
FS 3733/W/2026;32457;7640161877276;MUS KIWI KOALA (GRUSZKA - BANAN - KIWI) BEZ DODATK;5.00;szt;3,87;19,35;5,00;4,06;20,32
FS 3733/W/2026;32767;7640161877047;MUS KOPERKOWA ŻABA (GRUSZKA - JABŁKO - KOPER WŁOSK;5.00;szt;3,87;19,35;5,00;4,06;20,32
FS 3733/W/2026;34932;7640161877351;MUS SILNA PAPUGA (GRUSZKA - JABŁKO - SZPINAK) BEZ;5.00;szt;3,87;19,35;5,00;4,06;20,32
FS 3733/W/2026;46504;7640230493819;MUS SŁODKI LENIWIEC (BATAT - ŚLIWKA - DYNIA - TRU;4.00;szt;4,29;17,16;5,00;4,50;18,02
FS 3733/W/2026;32771;7640161877061;MUS WARZYWNY KRÓLIK (MARCHEW - SŁODKI ZIEMNIAK - G;5.00;szt;3,87;19,35;5,00;4,06;20,32
FS 3733/W/2026;45376;9020200034743;NAPÓJ OWSIANY BARISTA BEZ CUKRU BIO 1 L - NATUMI;3.00;szt;6,76;20,28;5,00;7,10;21,29
FS 3733/W/2026;537;4038375025300;NAPÓJ RYŻOWO - KOKOSOWY BEZ DODATKU CUKR 1L-NATUMI;3.00;szt;7,57;22,71;5,00;7,95;23,85
FS 3733/W/2026;25663;8019428000037;NAPÓJ RYŻOWY O SMAKU WANILIOWYM BEZ DODATKU CUKRÓW;3.00;szt;7,06;21,18;5,00;7,41;22,24
FS 3733/W/2026;3133;5902448168692;NATKA PIETRUSZKI ŚWIEŻA BIO (POLSKA) (około 20 g);2.00;szt;4,00;8,00;5,00;4,20;8,40
FS 3733/W/2026;30167;7640104952695;OBIADEK MIĘSNY KURCZAK BEZ DODATKU CUKRÓW BEZGLUTE;5.00;szt;6,59;32,95;5,00;6,92;34,60
FS 3733/W/2026;42291;8031301141262;OLEJ Z PESTEK DYNI TŁOCZONY NA ZIMNO BIO 250 ml -;2.00;szt;20,57;41,14;5,00;21,60;43,20
FS 3733/W/2026;43317;5906293639666;OLEJEK ETERYCZNY ŚWIERK 10 ml - YOUR CANDLE;3.00;szt;9,05;27,15;23,00;11,13;33,39
FS 3733/W/2026;15972;5203447711323;OLIWKI MIX BEZ PESTEK W ZALEWIE BIO 295 g (140 g);2.00;szt;8,97;17,94;5,00;9,42;18,84
FS 3733/W/2026;1791;8029689003999;OLIWKI ZIELONE BEZ PESTEK W ZALEWIE BIO 280 g (150;2.00;szt;8,71;17,42;5,00;9,15;18,29
FS 3733/W/2026;15948;5907738152733;ORKISZ EKSPANDOWANY Z MIODEM BIO 210 g - BIOMINKI;3.00;szt;6,29;18,87;5,00;6,60;19,81
FS 3733/W/2026;2736;5907814661500;ORZECHY NERKOWCA BIO 100 g - BIO PLANET;3.00;szt;6,64;19,92;5,00;6,97;20,92
FS 3733/W/2026;3017;5902448165110;ORZECHY NERKOWCA BIO 75 g - BIOMINKI;3.00;szt;5,91;17,73;5,00;6,21;18,62
FS 3733/W/2026;34629;5907709952539;ORZECHY NERKOWCA KRUSZONE BIO 1 kg - BATOM;1.00;szt;45,90;45,90;5,00;48,20;48,20
FS 3733/W/2026;43005;7640161879645;PALUSZKI ORKISZOWE OD 10 MIESIĄCA DEMETER BIO 80;3.00;szt;6,38;19,14;5,00;6,70;20,10
FS 3733/W/2026;14828;8002849910191;PASTA DO ZĘBÓW DLA DZIECI BEZ FLUORU OD PIERWSZEG;2.00;szt;13,60;27,20;23,00;16,73;33,46
FS 3733/W/2026;30068;3800500324463;PASTA DO ZĘBÓW DLA DZIECI OD 0 DO 4 LAT O SMAKU P;3.00;szt;7,14;21,42;23,00;8,78;26,35
FS 3733/W/2026;30051;3800500324258;PASTA DO ZĘBÓW DLA DZIECI TRUSKAWKOWA Z PROBIOTYK;3.00;szt;7,35;22,05;23,00;9,04;27,12
FS 3733/W/2026;45932;3800501908693;PASTA DO ZĘBÓW REMINERALIZUJĄCA COMPLETE PRO Z PŁ;3.00;szt;5,87;17,61;23,00;7,22;21,66
FS 3733/W/2026;45932;3800501908693;PASTA DO ZĘBÓW REMINERALIZUJĄCA COMPLETE PRO Z PŁ;5.00;szt;5,87;29,35;23,00;7,22;36,10
FS 3733/W/2026;44480;3800501908587;PASTA DO ZĘBÓW REMINERALIZUJĄCA SENSITIVE Z PŁYNN;8.00;szt;5,87;46,96;23,00;7,22;57,76
FS 3733/W/2026;15109;8000130480477;PIADINA ORKISZOWA BIO (3 szt.) 300 g - ALIMENTA;15.00;szt;9,01;135,15;5,00;9,46;141,91
FS 3733/W/2026;31096;5907518375307;PIEROGI Z KAPUSTĄ I GRZYBAMI 275 g - MAMA VEGE;1.00;szt;16,92;16,92;5,00;17,77;17,77
FS 3733/W/2026;2990;5907814660732;PŁATKI JAGLANE BIO 300 g - BIO PLANET;4.00;szt;4,50;18,00;5,00;4,73;18,90
FS 3733/W/2026;16124;5907738156229;PŁATKI OWSIANE BEZGLUTENOWE BIO(POLSKA)1kg-BIORAJ;2.00;szt;9,35;18,70;5,00;9,82;19,64
FS 3733/W/2026;398;5902605416802;PŁATKI OWSIANE BIO 1 kg - BIO PLANET;2.00;szt;7,35;14,70;5,00;7,72;15,44
FS 3733/W/2026;46353;5903853400001;PŁATKI OWSIANE BŁYSK.BEZGL. BIO 1 kg - BIO PLANET;2.00;szt;9,75;19,50;5,00;10,24;20,48
FS 3733/W/2026;24509;5907670799935;PŁATKI OWSIANE GÓRSKIE BEZGLUT500 g - DENVER FOOD;3.00;szt;6,12;18,36;5,00;6,43;19,28
FS 3733/W/2026;19470;4019555705649;PŁYN DO TOALET (DO WC) TRAWA CYTRYNOWA (KONCENTRA;2.00;szt;10,16;20,32;23,00;12,50;24,99
FS 3733/W/2026;18278;8032738360813;PODPASKI HIGIENICZNE ZE SKRZYDEŁKAMI NA NOC ECO 10;2.00;szt;9,14;18,28;5,00;9,60;19,19
FS 3733/W/2026;9571;4016512061152;PRZYPRAWA ZIOŁOWA W PŁYNIE BIO 297 g - ERNTESEGEN;2.00;szt;15,56;31,12;8,00;16,80;33,61
FS 3733/W/2026;12612;5903246861105;PRZYPRAWA ZŁOTY KURCZAK BIO 60 g - DARY NATURY;4.00;szt;5,95;23,80;8,00;6,43;25,70
FS 3733/W/2026;6820;5907814666574;QUINOA EKSPANDOWANA BIO 150 g - BIO PLANET;2.00;szt;7,65;15,30;5,00;8,03;16,07
FS 3733/W/2026;44015;5907080467158;RATATOUILLE Z PARYŻA BIO 450 g - GAPA;2.00;szt;20,78;41,56;5,00;21,82;43,64
FS 3733/W/2026;1410;5902175866038;RUKOLA ŚWIEŻA NIEMYTA BIO (około 0,10 kg);2.00;szt;4,35;8,70;5,00;4,57;9,14
FS 3733/W/2026;35516;8588004918054;RURKI KUKURYDZIANE Z KREMEM KAKAOWYM 18 g;24.00;szt;0,55;13,20;5,00;0,58;13,86
FS 3733/W/2026;383;5902983782810;RYŻ BASMATI BIAŁY BEZGLUTENOWY BIO 1 kg - BIO PLAN;4.00;szt;12,68;50,72;5,00;13,31;53,26
FS 3733/W/2026;2564;5902448160504;RYŻ BASMATI PEŁNOZIARNISTY BIO (SUROWIEC)(25 kg);25.000;kg;7,67;191,75;5,00;8,05;201,34
FS 3733/W/2026;2630;5907814661906;RYŻ BIAŁY DŁUGOZIAR. BEZGL. BIO 500 g - BIO PLANET;3.00;szt;5,70;17,10;5,00;5,99;17,96
FS 3733/W/2026;2746;5907814662002;RYŻ BRĄZOWY DŁUG. BEZGL. BIO 500 g - BIO PLANET;3.00;szt;4,13;12,39;5,00;4,34;13,01
FS 3733/W/2026;43422;5060691236329;RYŻ EXPRESS JASBERRY Z PŁATKAMI KOKOSOWYMI BEZGLU;3.00;szt;5,07;15,21;5,00;5,32;15,97
FS 3733/W/2026;1950;5902448163109;SAŁATA RZYMSKA MINI ŚWIEŻA BIO (około 0,18 kg);2.00;szt;6,46;12,92;5,00;6,78;13,57
FS 3733/W/2026;7996;5907814661999;SELER NACIOWY ŚWIEŻY BIO (około 0,30 kg);2.00;szt;5,79;11,58;5,00;6,08;12,16
FS 3733/W/2026;41270;5904917482308;SERUM POD OCZY Z WITAMINĄ C ROZJAŚNIAJĄCE PRZECIWZ;2.00;szt;19,98;39,96;23,00;24,58;49,15
FS 3733/W/2026;1442;5907752683510;SOK JABŁKOWO - MARCHWIOWY NFC BEZGLUTENOWY BIO 300;4.00;szt;5,23;20,92;5,00;5,49;21,97
FS 3733/W/2026;45229;5902693122807;SOK Z MARCHWI NFC BEZGLUTENOWY BIO 300 ml - BIOFO;3.00;szt;6,08;18,24;5,00;6,38;19,15
FS 3733/W/2026;45780;3800501908280;SZCZOTECZKA DO ZĘBÓW EXPERT 6580 ŚREDNIO TWARDA P;6.00;szt;4,68;28,08;23,00;5,76;34,54
FS 3733/W/2026;45779;3800501908259;SZCZOTECZKA DO ZĘBÓW EXPERT CURVE 6580 MIĘKKA CIE;6.00;szt;4,68;28,08;23,00;5,76;34,54
FS 3733/W/2026;45778;3800501908273;SZCZOTECZKA DO ZĘBÓW EXPERT CURVE 6580 MIĘKKA NIE;6.00;szt;4,68;28,08;23,00;5,76;34,54
FS 3733/W/2026;31211;3800500324449;SZCZOTECZKA DO ZĘBÓW Z TWORZYWA PLA 12000 SUPER M;3.00;szt;13,30;39,90;23,00;16,36;49,08
FS 3733/W/2026;11782;5904730012683;TALARKI GRYCZANE BIO 55 g - BIOMINKI;5.00;szt;3,36;16,80;5,00;3,53;17,64
FS 3733/W/2026;41141;5902565216528;TRUSKAWKI W CIEMNEJ CZEKOLADZIE KETO BIO 40 g - CO;2.00;szt;10,29;20,58;23,00;12,66;25,31
FS 3733/W/2026;9601;5904730012638;WAFLE GRYCZANE NIESOLONE BIO 60 g - BIOMINKI;12.00;szt;3,66;43,92;5,00;3,84;46,12
FS 3733/W/2026;9102;5904730012294;WAFLE WIELOZBOŻOWE BIO 60 g - BIOMINKI;12.00;szt;3,66;43,92;5,00;3,84;46,12
FS 3733/W/2026;667;4792038504006;WODA KOKOSOWA NATURALNA BIO 330 ml - COCOMI;5.00;szt;3,91;19,55;5,00;4,11;20,53
FS 3733/W/2026;41259;8714265002090;WORKI NA PSIE ODCHODY KOMPOSTOWALNE 60 SZT. - YAR;2.00;szt;12,92;25,84;23,00;15,89;31,78
FS 3733/W/2026;4935;5907814666161;ŻURAWINA SŁ. CUKREM TRZCIN.BIO 400 g - BIO PLANET;1.00;szt;17,21;17,21;5,00;18,07;18,07
