NazwaDokumentu;ProduktID;Kod;ProduktNazwa;Ilosc;Jednostka;Cena;Wartosc;VAT;CenaBrutto;WartoscBrutto
FS 156/W/2026;11972;5903900368650;JABŁKA ŚWIEŻE BIO (GALA - POLSKA) (około 1,00 kg);4.00;szt;6,84;27,36;5,00;7,18;28,73
FS 156/W/2026;3571;5905669403078;JAJA PRZEPIÓRCZE (18 szt.) - DARIUSZ;4.00;szt;7,23;28,92;5,00;7,59;30,37
FS 156/W/2026;46444;5906849682221;KADZIDŁO PALO SANTO 50 g - YOUR CANDLE;1.00;szt;16,70;16,70;23,00;20,54;20,54
FS 156/W/2026;12758;5902488062899;KARCZOCH ŚWIEŻY BIO (około 0,15 kg);8.00;szt;3,80;30,40;5,00;3,99;31,92
FS 156/W/2026;31602;5908445470097;KASZA GRYCZANA PALONA BIO 500 g - THE PLANET;3.00;szt;5,33;15,99;5,00;5,60;16,79
FS 156/W/2026;27562;5908445474965;KASZA JAGLANA BEZGLUTENOWA BIO 1 kg - NATURAVENA;5.00;szt;6,72;33,60;5,00;7,06;35,28
FS 156/W/2026;10107;5907738159527;KASZA OWSIANA BIO 500 g - BIO PLANET;6.00;szt;4,20;25,20;5,00;4,41;26,46
FS 156/W/2026;45815;5907052935722;KOMBUCHA O SMAKU MALINY I LICZI ZERO % CUKRU 750;1.00;szt;18,90;18,90;23,00;23,25;23,25
FS 156/W/2026;45816;5907052935739;KOMBUCHA O SMAKU MANGO I MARAKUI ZERO % CUKRU 750;1.00;szt;18,90;18,90;23,00;23,25;23,25
FS 156/W/2026;41619;5905996906686;KOMBUCHA O SMAKU TRUSKAWKI I KIWI ZERO % CUKRU 75;1.00;szt;18,90;18,90;23,00;23,25;23,25
FS 156/W/2026;44692;5905679882320;KORPUSY DESEROWE KRUCHE BEZGLUTENOWE 200 g - NEW M;2.00;szt;8,80;17,60;5,00;9,24;18,48
FS 156/W/2026;35406;5904954645445;KÓŁKA ZBOŻOWE MIODOWE BEZGLUTENOWE 375 g - JERRY G;2.00;szt;9,01;18,02;5,00;9,46;18,92
FS 156/W/2026;35403;5904954645421;KULKI KUKURYDZIANE O SMAKU WANILIOWYM BEZGLUTENOW;2.00;szt;9,52;19,04;5,00;10,00;19,99
FS 156/W/2026;35402;5904954645407;KULKI ZBOŻOWE KAKAOWE BEZGLUTENOWE 375 g - JERRY;2.00;szt;9,01;18,02;5,00;9,46;18,92
FS 156/W/2026;41260;5905155515124;KULKI ZBOŻOWE O SMAKU KARMELOWYM BEZGLUTENOWE 375;2.00;szt;9,52;19,04;5,00;10,00;19,99
FS 156/W/2026;361;5902983782735;LEN MIELONY BIO 350 g - BIO PLANET;6.00;szt;5,66;33,96;5,00;5,94;35,66
FS 156/W/2026;45798;5907182174008;LIZAK KRYSZTAŁOWY O SMAKU MALINOWYM NA GARDŁO W K;4.00;szt;7,10;28,40;8,00;7,67;30,67
FS 156/W/2026;47183;5903853400308;ŁUSKI BABKI JAJOWATEJ (BŁONNIK) BIO 400 g - BIO P;1.00;szt;26,18;26,18;23,00;32,20;32,20
FS 156/W/2026;43040;5060691233519;MAKARON (KONJAC) PENNE BEZGLUTENOWY BIO 270 g (200;5.00;szt;3,74;18,70;5,00;3,93;19,64
FS 156/W/2026;46800;5060691237395;MAKARON (KONJAC) UDON BEZGLUTENOWY BIO 270 g (200;2.00;szt;3,66;7,32;5,00;3,84;7,69
FS 156/W/2026;8028;4018722100133;MAKARON (ORKISZOWY JAJECZNY) NITKI BIO 25 ALB GOLD;3.00;szt;5,70;17,10;5,00;5,99;17,96
FS 156/W/2026;19424;8009004814028;MAKARON (SEMOLINOWY) DLA DZIECI FARMA BIO 250 g -;6.00;szt;3,19;19,14;5,00;3,35;20,10
FS 156/W/2026;2950;8009004120129;MAKARON (Z PŁASKURKI) ŚWIDERKI IO 500 g - ALCE NER;2.00;szt;11,14;22,28;5,00;11,70;23,39
FS 156/W/2026;33727;5906874326657;MĄKA ORKISZOWA LUKSUSOWA TYP 550 DEMETER BIO 1 kg;2.00;szt;12,79;25,58;5,00;13,43;26,86
FS 156/W/2026;20551;5906874326022;MĄKA ORKISZOWA TYP 1050 DEMETER BIO 1 kg- JUCHOWO;2.00;szt;15,85;31,70;5,00;16,64;33,29
FS 156/W/2026;41978;8009004810549;MIĘSO CIELĘCINA BEZGLUTENOWA OD 4 MIESIĄCA BIO (2;2.00;szt;12,07;24,14;5,00;12,67;25,35
FS 156/W/2026;4727;5907814664068;MIGDAŁY BIO 350 g - BIO PLANET;1.00;szt;20,63;20,63;5,00;21,66;21,66
FS 156/W/2026;32767;7640161877047;MUS KOPERKOWA ŻABA (GRUSZKA - JABŁKO - KOPER WŁOSK;5.00;szt;3,87;19,35;5,00;4,06;20,32
FS 156/W/2026;35404;5904954645438;MUSZELKI ZBOŻOWE CYNAMONOWE BEZGLUTENOWE 375 g -;2.00;szt;9,52;19,04;5,00;10,00;19,99
FS 156/W/2026;3321;9120008996134;NAPÓJ O SMAKU KWIATÓW CZARNEGO BZU BIO 500 ml;4.00;szt;4,38;17,52;23,00;5,39;21,55
FS 156/W/2026;9695;9120008996172;NAPÓJ O SMAKU LAWENDY BIO 500 ml - HOLLINGER;4.00;szt;4,08;16,32;23,00;5,02;20,07
FS 156/W/2026;25018;9020200031889;NAPÓJ Z ORZECHÓW NERKOWCA NIE ZAWIERA CUKRÓW BIO;2.00;szt;8,42;16,84;5,00;8,84;17,68
FS 156/W/2026;30167;7640104952695;OBIADEK MIĘSNY KURCZAK BEZ DODATKU CUKRÓW BEZGLUTE;3.00;szt;6,59;19,77;5,00;6,92;20,76
FS 156/W/2026;35306;5905454258876;OKSYMEL TRADYCYJNY BIO 250 ml - DELIKATNA;3.00;szt;20,25;60,75;5,00;21,26;63,79
FS 156/W/2026;35305;5905454258869;OKSYMELEK MALINOWY DLA BĄBELKÓW BIO 250 ml - DELI;1.00;szt;23,81;23,81;5,00;25,00;25,00
FS 156/W/2026;21030;5907709954632;OLEJ KOKOSOWY MCT KETO BIO 500 ml - BATOM;1.00;szt;42,08;42,08;5,00;44,18;44,18
FS 156/W/2026;13843;5412360018840;OLEJEK ETERYCZNY POMARAŃCZA BIO 10 ml - PHYSALIS;2.00;szt;10,88;21,76;23,00;13,38;26,76
FS 156/W/2026;47097;5412360018680;OLEJEK ETERYCZNY YLANG YLANG TOTUM BIO 10 ml - PHY;1.00;szt;22,70;22,70;23,00;27,92;27,92
FS 156/W/2026;44480;3800501908587;PASTA DO ZĘBÓW REMINERALIZUJĄCA SENSITIVE Z PŁYNN;3.00;szt;5,87;17,61;23,00;7,22;21,66
FS 156/W/2026;30049;3800501908815;PASTA DO ZĘBÓW ULTRA WHITE JUNGLE FRUIT BEZ FLUORU;3.00;szt;5,82;17,46;23,00;7,16;21,48
FS 156/W/2026;26934;5902367409227;PASTA Z SOCZ. I BATATÓW Z CHILI BIO 185 g - NATURA;6.00;szt;5,31;31,86;5,00;5,58;33,45
FS 156/W/2026;47453;9416050575916;PASTYLKI DO SSANIA MGO 570 + UMF 16 + 22 g - HADD;2.00;szt;21,38;42,76;8,00;23,09;46,18
FS 156/W/2026;398;5902605416802;PŁATKI OWSIANE BIO 1 kg - BIO PLANET;3.00;szt;7,35;22,05;5,00;7,72;23,15
FS 156/W/2026;10481;4019555705472;PŁYN DO PRANIA UNIWERSALNY O ZAPACHU LAWENDY ECO 1;3.00;szt;19,55;58,65;23,00;24,05;72,14
FS 156/W/2026;10254;5902488066033;RYŻ PARBOILED DŁUGOZIARNISTY BIO 500 g - BIO PLANE;3.00;szt;6,53;19,59;5,00;6,86;20,57
FS 156/W/2026;562;5907814661852;RZODKIEWKI ŚWIEŻE BIO (POLSKA) (około 0,15 kg);1.00;szt;5,08;5,08;5,00;5,33;5,33
FS 156/W/2026;7996;5907814661999;SELER NACIOWY ŚWIEŻY BIO (około 0,30 kg);4.00;szt;4,92;19,68;5,00;5,17;20,66
FS 156/W/2026;26456;5902367404994;SOK Z CYTRYN NFC 100 %  BIO 250 ml - NATURAVENA;6.00;szt;6,12;36,72;5,00;6,43;38,56
FS 156/W/2026;32461;7640230494205;SZPINAK Z ZIEMNIAKIEM OD 5 MIESIĄCA DEMETER BIO 1;4.00;szt;4,72;18,88;5,00;4,96;19,82
FS 156/W/2026;7064;8713576004427;TAHINI (PASTA SEZAMOWA) BIO 500 g - TERRASANA;1.00;szt;22,70;22,70;5,00;23,84;23,84
FS 156/W/2026;9601;5904730012638;WAFLE GRYCZANE NIESOLONE BIO 60 g - BIOMINKI;12.00;szt;3,66;43,92;5,00;3,84;46,12
FS 156/W/2026;33649;5902609000762;WAFLE RYŻOWE BEZGLUTENOWE BIO 110 g - LESTELLO;6.00;szt;3,27;19,62;5,00;3,43;20,60
FS 156/W/2026;8000;4260183211334;WODA KOKOSOWA AQUA VERDE BIO 330 ml - AQUA VERDE;5.00;szt;3,66;18,30;5,00;3,84;19,22
FS 156/W/2026;18626;5900900003376;ŻYWY ZAKWAS Z BURAKÓW BEZGLU BIO 320ml- KOWALEWSKI;36.00;szt;4,29;154,44;5,00;4,50;162,16
